"109933", "DAILY", "LAX", "PHX", 1730, 1945, "WN1243", "WN", 1243, "735", "", 0, 0, "NO", 0075
"109934", "DAILY", "LAX", "PHX", 1750, 2005, "HP212", "HP", 212, "73S", "", 0, 0, "NO", 0075
"109935", "DAILY", "LAX", "PHX", 1755, 2009, "DL915", "DL", 915, "72S", "S", 0, 0, "NO", 0074
"109936", "DAILY", "LAX", "PHX", 1800, 2015, "WN725", "WN", 725, "73S", "", 0, 0, "NO", 0075
"109937", "DAILY", "LAX", "PHX", 1830, 2040, "WN970", "WN", 970, "733", "", 0, 0, "NO", 0070
"109938", "NOT SA", "LAX", "PHX", 1900, 2110, "WN797", "WN", 797, "73S", "", 0, 0, "NO", 0070
"109939", "DAILY", "LAX", "PHX", 1915, 2130, "HP522", "HP", 522, "733", "", 0, 0, "NO", 0075
"109940", "DAILY", "LAX", "PHX", 1930, 2140, "WN801", "WN", 801, "733", "", 0, 0, "NO", 0070
"109941", "DAILY", "LAX", "PHX", 2000, 2210, "WN217", "WN", 217, "733", "", 0, 0, "NO", 0070
"109942", "DAILY", "LAX", "PHX", 2030, 2240, "WN252", "WN", 252, "733", "", 0, 0, "NO", 0070
"109943", "DAILY", "LAX", "PHX", 2030, 2245, "HP1274", "HP", 1274, "320", "S/", 0, 0, "NO", 0075
"109944", "NOT SA", "LAX", "PHX", 2100, 2310, "WN1670", "WN", 1670, "733", "", 0, 0, "NO", 0070
"109945", "DAILY", "LAX", "PHX", 2155, 0014, "DL1441", "DL", 1441, "72S", "", 0, 0, "NO", 0079
"109946", "DAILY", "LAX", "PHX", 2200, 0010, "WN306", "WN", 306, "735", "", 0, 0, "NO", 0070
"109947", "NOT SU", "LGA", "PHX", 0700, 1214, "UA61", "UA", 61, "733", "BL", 1, 0, "NO", 0434
"109948", "NOT SA", "LGA", "PHX", 1516, 2021, "CO209", "CO", 209, "M80", "D/DS", 1, 0, "NO", 0425
"109949", "DAILY", "LGA", "PHX", 1815, 2254, "US1221", "US", 1221, "734", "S", 1, 0, "NO", 0399
"109950", "NOT SU", "LGB", "PHX", 0730, 0944, "HP273", "HP", 273, "733", "", 0, 0, "NO", 0074
"109951", "DAILY", "LGB", "PHX", 1013, 1227, "HP540", "HP", 540, "733", "S/", 0, 0, "NO", 0074
"109952", "DAILY", "LGB", "PHX", 1245, 1459, "HP452", "HP", 452, "733", "", 0, 0, "NO", 0074
"109953", "NOT SA", "LGB", "PHX", 1517, 1730, "HP548", "HP", 548, "733", "", 0, 0, "NO", 0073
"109954", "DAILY", "LGB", "PHX", 1745, 1959, "HP417", "HP", 417, "733", "", 0, 0, "NO", 0074
"109955", "DAILY", "MCI", "PHX", 0700, 0843, "HP572", "HP", 572, "73S", "S", 0, 0, "NO", 0163
"109956", "DAILY", "MCI", "PHX", 0830, 1010, "WN665", "WN", 665, "73S", "", 0, 0, "NO", 0160
"109957", "DAILY", "MCI", "PHX", 1000, 1140, "WN789", "WN", 789, "733", "", 0, 0, "NO", 0160
"109958", "DAILY", "MCI", "PHX", 1335, 1640, "CO1421", "CO", 1421, "72S", "", 1, 0, "NO", 0245
"109959", "DAILY", "MCI", "PHX", 1427, 1606, "HP29", "HP", 29, "73S", "S", 0, 0, "NO", 0159
"109960", "SA", "MCI", "PHX", 1500, 1640, "WN914", "WN", 914, "73S", "", 0, 0, "NO", 0160
"109961", "DAILY", "MCI", "PHX", 1705, 1845, "WN753", "WN", 753, "73S", "", 0, 0, "NO", 0160
"109962", "DAILY", "MCI", "PHX", 1710, 1844, "HP31", "HP", 31, "320", "D", 0, 0, "NO", 0154
"109963", "NOT SA", "MCI", "PHX", 1948, 2122, "HP1259", "HP", 1259, "320", "S", 0, 0, "NO", 0154
"109964", "DAILY", "MCI", "PHX", 1955, 2140, "WN1461", "WN", 1461, "733", "", 0, 0, "NO", 0165
"109965", "DAILY", "MCO", "PHX", 0845, 1100, "HP561", "HP", 561, "757", "B", 0, 0, "NO", 0255
"109966", "DAILY", "MCO", "PHX", 1520, 1905, "CO1103", "CO", 1103, "72S", "SD/D", 1, 0, "NO", 0345
"109967", "DAILY", "MCO", "PHX", 1555, 2048, "TW179", "TW", 179, "72S", "SD", 1, 0, "NO", 0413
"109968", "NOT SA SU", "MDW", "PHX", 0650, 1010, "WN665", "WN", 665, "73S", "", 1, 0, "NO", 0260
"109969", "DAILY", "MDW", "PHX", 0815, 1140, "WN789", "WN", 789, "733", "", 1, 0, "NO", 0265
"109970", "DAILY", "MDW", "PHX", 1345, 1800, "WN394", "WN", 394, "733", "", 1, 0, "NO", 0315
"109971", "DAILY", "MDW", "PHX", 1530, 1845, "WN753", "WN", 753, "73S", "", 1, 0, "NO", 0255
"109972", "DAILY", "MEM", "PHX", 0920, 1131, "NW661", "NW", 661, "D9S", "B", 0, 0, "NO", 0191
"109973", "DAILY", "MIA", "PHX", 0910, 1330, "DL295", "DL", 295, "72S", "SL", 1, 0, "NO", 0380
"109974", "DAILY", "MIA", "PHX", 1215, 1614, "CO621", "CO", 621, "72S", "LS", 1, 0, "NO", 0359
"109975", "DAILY", "MKE", "PHX", 1100, 1338, "HP1957", "HP", 1957, "320", "L", 0, 0, "NO", 0218
"109976", "DAILY", "MSP", "PHX", 0845, 1104, "HP577", "HP", 577, "733", "S", 0, 0, "NO", 0199
"109977", "DAILY", "MSP", "PHX", 0925, 1136, "NW101", "NW", 101, "320", "B", 0, 0, "NO", 0191
"109978", "DAILY", "MSP", "PHX", 1130, 1340, "NW743", "NW", 743, "320", "L", 0, 0, "NO", 0190
"109979", "DAILY", "MSP", "PHX", 1430, 1637, "NW105", "NW", 105, "320", "D/S", 0, 0, "NO", 0187
"109980", "DAILY", "MSP", "PHX", 1630, 1847, "HP835", "HP", 835, "733", "S", 0, 0, "NO", 0197
"109981", "DAILY", "MSP", "PHX", 1935, 2146, "NW107", "NW", 107, "320", "D", 0, 0, "NO", 0191
"109982", "NOT SA", "MSP", "PHX", 2215, 0033, "NW109", "NW", 109, "320", "S", 0, 0, "NO", 0198
"109983", "NOT SA SU", "OAK", "PHX", 0630, 1010, "WN611", "WN", 611, "73S", "", 1, 0, "NO", 0160
"109984", "DAILY", "OAK", "PHX", 0655, 0945, "HP422", "HP", 422, "73S", "", 0, 0, "NO", 0110
"109985", "NOT SA SU", "OAK", "PHX", 0700, 1030, "WN381", "WN", 381, "733", "", 1, 0, "NO", 0150
"109986", "NOT SU", "OAK", "PHX", 0830, 1120, "WN393", "WN", 393, "733", "", 0, 0, "NO", 0110
"109987", "DAILY", "OAK", "PHX", 0905, 1240, "WN361", "WN", 361, "73S", "", 1, 0, "NO", 0155
"109988", "DAILY", "OAK", "PHX", 0915, 1205, "HP278", "HP", 278, "73S", "", 0, 0, "NO", 0110
"109989", "DAILY", "OAK", "PHX", 1045, 1335, "WN963", "WN", 963, "73S", "", 0, 0, "NO", 0110
"109990", "DAILY", "OAK", "PHX", 1150, 1515, "WN668", "WN", 668, "735", "", 1, 0, "NO", 0145
"109991", "DAILY", "OAK", "PHX", 1200, 1450, "HP496", "HP", 496, "73S", "S", 0, 0, "NO", 0110
"109992", "DAILY", "OAK", "PHX", 1300, 1545, "WN1395", "WN", 1395, "733", "", 0, 0, "NO", 0105
"109993", "DAILY", "OAK", "PHX", 1440, 1730, "HP220", "HP", 220, "73S", "", 0, 0, "NO", 0110
"109994", "DAILY", "OAK", "PHX", 1505, 1835, "WN674", "WN", 674, "73S", "", 1, 0, "NO", 0150
"109995", "DAILY", "OAK", "PHX", 1620, 2005, "WN577", "WN", 577, "733", "", 1, 0, "NO", 0165
"109996", "DAILY", "OAK", "PHX", 1715, 2055, "WN389", "WN", 389, "735", "", 1, 0, "NO", 0160
"109997", "NOT SA", "OAK", "PHX", 1810, 2100, "WN497", "WN", 497, "73S", "", 0, 0, "NO", 0110
"109998", "NOT SA", "OAK", "PHX", 1830, 2120, "HP456", "HP", 456, "73S", "S", 0, 0, "NO", 0110
"109999", "DAILY", "OAK", "PHX", 1900, 2230, "WN350", "WN", 350, "733", "", 1, 0, "NO", 0150
"110000", "NOT SA", "OAK", "PHX", 1905, 2245, "WN907", "WN", 907, "735", "", 1, 0, "NO", 0160
"110001", "NOT SA", "OAK", "PHX", 1925, 2310, "WN1670", "WN", 1670, "733", "", 1, 0, "NO", 0165
"110002", "NOT SA", "OAK", "PHX", 1945, 2315, "WN391", "WN", 391, "733", "", 1, 0, "NO", 0150
"110003", "NOT SA", "OAK", "PHX", 2010, 2350, "WN737", "WN", 737, "733", "", 1, 0, "NO", 0160
"110004", "NOT SU", "ONT", "PHX", 0603, 0812, "HP800", "HP", 800, "73S", "", 0, 0, "NO", 0069
"110005", "DAILY", "ONT", "PHX", 0645, 0840, "WN95", "WN", 95, "73S", "", 0, 0, "NO", 0055
"110006", "DAILY", "ONT", "PHX", 0735, 0945, "HP431", "HP", 431, "73S", "", 0, 0, "NO", 0070
"110007", "NOT SA SU", "ONT", "PHX", 0825, 1030, "WN381", "WN", 381, "733", "", 0, 0, "NO", 0065
"110008", "DAILY", "ONT", "PHX", 0900, 1105, "WN822", "WN", 822, "733", "", 0, 0, "NO", 0065
"110009", "DAILY", "ONT", "PHX", 0930, 1135, "WN679", "WN", 679, "73S", "", 0, 0, "NO", 0065
"110010", "DAILY", "ONT", "PHX", 1013, 1223, "HP425", "HP", 425, "73S", "", 0, 0, "NO", 0070
"110011", "DAILY", "ONT", "PHX", 1035, 1240, "WN361", "WN", 361, "73S", "", 0, 0, "NO", 0065
"110012", "DAILY", "ONT", "PHX", 1135, 1345, "WN1804", "WN", 1804, "733", "", 0, 0, "NO", 0070
"110013", "DAILY", "ONT", "PHX", 1242, 1451, "HP1263", "HP", 1263, "73S", "", 0, 0, "NO", 0069
"110014", "DAILY", "ONT", "PHX", 1315, 1515, "WN668", "WN", 668, "735", "", 0, 0, "NO", 0060
"110015", "DAILY", "ONT", "PHX", 1410, 1615, "WN919", "WN", 919, "73S", "", 0, 0, "NO", 0065
"110016", "DAILY", "ONT", "PHX", 1505, 1710, "WN1808", "WN", 1808, "733", "", 0, 0, "NO", 0065
"110017", "DAILY", "ONT", "PHX", 1520, 1730, "HP890", "HP", 890, "73S", "", 0, 0, "NO", 0070
"110018", "DAILY", "ONT", "PHX", 1630, 1835, "WN674", "WN", 674, "73S", "", 0, 0, "NO", 0065
"110019", "DAILY", "ONT", "PHX", 1730, 1935, "WN1810", "WN", 1810, "733", "", 0, 0, "NO", 0065
"110020", "DAILY", "ONT", "PHX", 1745, 1955, "HP1262", "HP", 1262, "73S", "", 0, 0, "NO", 0070
"110021", "DAILY", "ONT", "PHX", 1845, 2055, "WN389", "WN", 389, "735", "", 0, 0, "NO", 0070
"110022", "DAILY", "ONT", "PHX", 2025, 2234, "HP214", "HP", 214, "73S", "", 0, 0, "NO", 0069
"110023", "NOT SA", "ONT", "PHX", 2110, 2315, "WN391", "WN", 391, "733", "", 0, 0, "NO", 0065
"110024", "FR", "ONT", "PHX", 2130, 2335, "WN461", "WN", 461, "73S", "", 0, 0, "NO", 0065
"110025", "DAILY", "ORD", "PHX", 0315, 0600, "HP111", "HP", 111, "733", "", 0, 0, "NO", 0225
"110026", "DAILY", "ORD", "PHX", 0605, 0840, "HP1", "HP", 1, "757", "B", 0, 0, "NO", 0215
"110027", "DAILY", "ORD", "PHX", 0700, 1131, "NW661", "NW", 661, "D9S", "SB", 1, 0, "NO", 0331
"110028", "DAILY", "ORD", "PHX", 0900, 1130, "AA407", "AA", 407, "M80", "B", 0, 0, "NO", 0210
"110029", "DAILY", "ORD", "PHX", 0930, 1214, "UA61", "UA", 61, "733", "L", 0, 0, "NO", 0224
"110030", "DAILY", "ORD", "PHX", 1144, 1419, "AA235", "AA", 235, "M80", "L", 0, 0, "NO", 0215
"110031", "DAILY", "ORD", "PHX", 1200, 1637, "NW105", "NW", 105, "320", "SD/S", 1, 0, "NO", 0337
"110032", "DAILY", "ORD", "PHX", 1225, 1635, "UA771", "UA", 771, "733", "L", 1, 0, "NO", 0310
"110033", "DAILY", "ORD", "PHX", 1245, 1525, "UA381", "UA", 381, "733", "L", 0, 0, "NO", 0220
"110034", "DAILY", "ORD", "PHX", 1314, 1557, "HP6", "HP", 6, "320", "L", 0, 0, "NO", 0223
"110035", "DAILY", "ORD", "PHX", 1500, 1736, "AA1167", "AA", 1167, "M80", "S", 0, 0, "NO", 0216
"110036", "DAILY", "ORD", "PHX", 1600, 1838, "HP10", "HP", 10, "757", "D", 0, 0, "NO", 0218
"110037", "DAILY", "ORD", "PHX", 1830, 2111, "AA651", "AA", 651, "767", "D", 0, 0, "NO", 0221
"110038", "DAILY", "ORD", "PHX", 1905, 2154, "UA515", "UA", 515, "733", "D", 0, 0, "NO", 0229
"110039", "DAILY", "ORD", "PHX", 2020, 2255, "AA539", "AA", 539, "M80", "S/", 0, 0, "NO", 0215
"110040", "DAILY", "ORD", "PHX", 2135, 0005, "AA709", "AA", 709, "M80", "", 0, 0, "NO", 0210
"110041", "DAILY", "PHL", "PHX", 0645, 1131, "CO543", "CO", 543, "M80", "BS", 1, 0, "NO", 0406
"110042", "DAILY", "PHL", "PHX", 0834, 1128, "US353", "US", 353, "733", "B", 0, 0, "NO", 0294
"110043", "DAILY", "PHL", "PHX", 1802, 2056, "US505", "US", 505, "733", "D", 0, 0, "NO", 0294
"110044", "DAILY", "PIT", "PHX", 1011, 1233, "US9", "US", 9, "734", "L", 0, 0, "NO", 0262
"110045", "DAILY", "PIT", "PHX", 1820, 2043, "US45", "US", 45, "734", "D", 0, 0, "NO", 0263
"110046", "DAILY", "PIT", "PHX", 2035, 2254, "US1221", "US", 1221, "734", "S", 0, 0, "NO", 0259
"110047", "DAILY", "SAN", "PHX", 0630, 0832, "US782", "US", 782, "733", "S", 0, 0, "NO", 0062
"110048", "NOT SU", "SAN", "PHX", 0700, 0905, "WN702", "WN", 702, "73S", "", 0, 0, "NO", 0065
"110049", "DAILY", "SAN", "PHX", 0730, 0940, "HP1958", "HP", 1958, "320", "S/", 0, 0, "NO", 0070
"110050", "NOT SU", "SAN", "PHX", 0740, 0940, "WN446", "WN", 446, "733", "", 0, 0, "NO", 0060
"110051", "NOT SA", "SAN", "PHX", 0815, 1020, "WN1968", "WN", 1968, "733", "", 0, 0, "NO", 0065
"110052", "NOT SA", "SAN", "PHX", 0840, 1045, "WN920", "WN", 920, "735", "", 0, 0, "NO", 0065
"110053", "SA", "SAN", "PHX", 0840, 1045, "WN824", "WN", 824, "73S", "", 0, 0, "NO", 0065
"110054", "NOT SA SU", "SAN", "PHX", 0850, 1059, "HP1211", "HP", 1211, "757", "S/", 0, 0, "NO", 0069
"110055", "DAILY", "SAN", "PHX", 0940, 1140, "WN1006", "WN", 1006, "73S", "", 0, 0, "NO", 0060
"110056", "DAILY", "SAN", "PHX", 1020, 1229, "HP512", "HP", 512, "733", "", 0, 0, "NO", 0069
"110057", "NOT SA", "SAN", "PHX", 1025, 1230, "WN981", "WN", 981, "73S", "", 0, 0, "NO", 0065
"110058", "DAILY", "SAN", "PHX", 1155, 1357, "US80", "US", 80, "733", "S/", 0, 0, "NO", 0062
"110059", "DAILY", "SAN", "PHX", 1155, 1400, "WN521", "WN", 521, "733", "", 0, 0, "NO", 0065
"110060", "DAILY", "SAN", "PHX", 1240, 1445, "WN944", "WN", 944, "735", "", 0, 0, "NO", 0065
"110061", "DAILY", "SAN", "PHX", 1245, 1454, "HP3004", "HP", 3004, "757", "S/", 0, 0, "NO", 0069
"110062", "DAILY", "SAN", "PHX", 1345, 1550, "WN831", "WN", 831, "733", "", 0, 0, "NO", 0065
"110063", "DAILY", "SAN", "PHX", 1445, 1650, "WN869", "WN", 869, "733", "", 0, 0, "NO", 0065
"110064", "DAILY", "SAN", "PHX", 1510, 1719, "HP8", "HP", 8, "320", "S/", 0, 0, "NO", 0069
"110065", "DAILY", "SAN", "PHX", 1545, 1750, "WN1798", "WN", 1798, "73S", "", 0, 0, "NO", 0065
"110066", "DAILY", "SAN", "PHX", 1715, 1920, "WN997", "WN", 997, "735", "", 0, 0, "NO", 0065
"110067", "DAILY", "SAN", "PHX", 1750, 2000, "HP1290", "HP", 1290, "320", "S/", 0, 0, "NO", 0070
"110068", "SA", "SAN", "PHX", 1835, 2040, "WN720", "WN", 720, "73S", "", 0, 0, "NO", 0065
"110069", "NOT SA", "SAN", "PHX", 1835, 2045, "WN739", "WN", 739, "73S", "", 0, 0, "NO", 0070
"110070", "DAILY", "SAN", "PHX", 1905, 2110, "WN1978", "WN", 1978, "733", "", 0, 0, "NO", 0065
"110071", "DAILY", "SAN", "PHX", 1940, 2145, "WN938", "WN", 938, "733", "", 0, 0, "NO", 0065
"110072", "DAILY", "SAN", "PHX", 2025, 2234, "HP1285", "HP", 1285, "757", "S/", 0, 0, "NO", 0069
"110073", "NOT SA", "SAN", "PHX", 2045, 2245, "WN907", "WN", 907, "735", "", 0, 0, "NO", 0060
"110074", "DAILY", "SAN", "PHX", 2135, 2336, "DL538", "DL", 538, "757", "", 0, 0, "NO", 0061
"110075", "NOT SA", "SAN", "PHX", 2150, 2350, "WN737", "WN", 737, "733", "", 0, 0, "NO", 0060
"110076", "DAILY", "SAN", "PHX", 2300, 0116, "CO262", "CO", 262, "733", "", 0, 0, "NO", 0076
"110077", "DAILY", "SEA", "PHX", 0700, 1357, "US80", "US", 80, "733", "BS/B", 2, 0, "NO", 0357
"110078", "DAILY", "SEA", "PHX", 0815, 1203, "HP593", "HP", 593, "320", "B", 0, 0, "NO", 0168
"110079", "DAILY", "SEA", "PHX", 1330, 1719, "HP586", "HP", 586, "733", "S", 0, 0, "NO", 0169
"110080", "DAILY", "SEA", "PHX", 1400, 1740, "AS712", "AS", 712, "72S", "L", 0, 0, "NO", 0160
"110081", "DAILY", "SEA", "PHX", 1620, 2001, "HP1284", "HP", 1284, "757", "D", 0, 0, "NO", 0161
"110082", "DAILY", "SEA", "PHX", 1815, 2205, "AS708", "AS", 708, "M80", "D", 0, 0, "NO", 0170
"110083", "NOT SU", "SFO", "PHX", 0630, 0920, "WN456", "WN", 456, "735", "", 0, 0, "NO", 0110
"110084", "NOT SA SU", "SFO", "PHX", 0630, 1020, "WN1968", "WN", 1968, "733", "", 1, 0, "NO", 0170
"110085", "DAILY", "SFO", "PHX", 0650, 0946, "HP32", "HP", 32, "733", "S/", 0, 0, "NO", 0116
"110086", "DAILY", "SFO", "PHX", 0930, 1224, "HP1466", "HP", 1466, "733", "S/", 0, 0, "NO", 0114
"110087", "DAILY", "SFO", "PHX", 0945, 1357, "US80", "US", 80, "733", "S/", 1, 0, "NO", 0192
"110088", "DAILY", "SFO", "PHX", 1115, 1409, "UA1285", "UA", 1285, "72S", "L/S", 0, 0, "NO", 0114
"110089", "DAILY", "SFO", "PHX", 1145, 1440, "HP412", "HP", 412, "73S", "S", 0, 0, "NO", 0115
"110090", "DAILY", "SFO", "PHX", 1250, 1545, "WN658", "WN", 658, "733", "", 0, 0, "NO", 0115
"110091", "DAILY", "SFO", "PHX", 1312, 1612, "UA1243", "UA", 1243, "735", "", 0, 0, "NO", 0120
"110092", "DAILY", "SFO", "PHX", 1425, 1723, "HP455", "HP", 455, "73S", "", 0, 0, "NO", 0118
"110093", "DAILY", "SFO", "PHX", 1540, 1825, "WN660", "WN", 660, "73S", "", 0, 0, "NO", 0105
"110094", "NOT SA", "SFO", "PHX", 1650, 2045, "WN739", "WN", 739, "73S", "", 1, 0, "NO", 0175
"110095", "NOT SA", "SFO", "PHX", 1805, 2055, "WN791", "WN", 791, "733", "", 0, 0, "NO", 0110
"110096", "NOT SA", "SFO", "PHX", 1840, 2136, "HP1490", "HP", 1490, "73S", "S", 0, 0, "NO", 0116
"110097", "NOT SA", "SFO", "PHX", 1925, 2214, "UA1211", "UA", 1211, "72S", "S", 0, 0, "NO", 0109
"110098", "SA", "SFO", "PHX", 1935, 2224, "UA1211", "UA", 1211, "72S", "S", 0, 0, "NO", 0109
"110099", "NOT SA", "SFO", "PHX", 2025, 2310, "WN429", "WN", 429, "73S", "", 0, 0, "NO", 0105
"110100", "NOT SU", "SJC", "PHX", 0700, 0947, "HP226", "HP", 226, "73S", "", 0, 0, "NO", 0107
"110101", "DAILY", "SJC", "PHX", 0925, 1212, "HP439", "HP", 439, "737", "", 0, 0, "NO", 0107
"110102", "DAILY", "SJC", "PHX", 1105, 1351, "HP836", "HP", 836, "733", "S", 0, 0, "NO", 0106
"110103", "DAILY", "SJC", "PHX", 1445, 1731, "HP276", "HP", 276, "733", "", 0, 0, "NO", 0106
"110104", "DAILY", "SJC", "PHX", 1700, 1952, "HP446", "HP", 446, "73S", "S", 0, 0, "NO", 0112
"110105", "NOT SA", "SJC", "PHX", 1840, 2126, "HP2636", "HP", 2636, "73S", "S", 0, 0, "NO", 0106
"110106", "DAILY", "SLC", "PHX", 0700, 0835, "HP678", "HP", 678, "73S", "", 0, 0, "NO", 0095
"110107", "DAILY", "SLC", "PHX", 0931, 1100, "DL254", "DL", 254, "73S", "S", 0, 0, "NO", 0089
"110108", "DAILY", "SLC", "PHX", 1055, 1221, "DL588", "DL", 588, "72S", "", 0, 0, "NO", 0086
"110109", "DAILY", "SLC", "PHX", 1210, 1344, "HP630", "HP", 630, "73S", "S", 0, 0, "NO", 0094
"110110", "DAILY", "SLC", "PHX", 1243, 1410, "DL1617", "DL", 1617, "733", "S", 0, 0, "NO", 0087
"110111", "DAILY", "SLC", "PHX", 1618, 1750, "DL1498", "DL", 1498, "73S", "", 0, 0, "NO", 0092
"110112", "DAILY", "SLC", "PHX", 1715, 1850, "HP1519", "HP", 1519, "73S", "S", 0, 0, "NO", 0095
"110113", "DAILY", "SLC", "PHX", 1959, 2130, "DL1611", "DL", 1611, "72S", "", 0, 0, "NO", 0091
"110114", "DAILY", "SLC", "PHX", 2120, 2250, "DL751", "DL", 751, "757", "", 0, 0, "NO", 0090
"110115", "DAILY", "STL", "PHX", 0814, 1222, "AA1447", "AA", 1447, "M80", "BL/SL", 1, 0, "NO", 0308
"110116", "SA SU", "STL", "PHX", 0815, 1020, "WN742", "WN", 742, "733", "", 0, 0, "NO", 0185
"110117", "NOT SA SU", "STL", "PHX", 0820, 1025, "WN588", "WN", 588, "733", "", 0, 0, "NO", 0185
"110118", "DAILY", "STL", "PHX", 0855, 1109, "HP539", "HP", 539, "733", "S", 0, 0, "NO", 0194
"110119", "DAILY", "STL", "PHX", 0904, 1113, "TW169", "TW", 169, "72S", "B", 0, 0, "NO", 0189
"110120", "DAILY", "STL", "PHX", 1025, 1230, "WN496", "WN", 496, "733", "", 0, 0, "NO", 0185
"110121", "DAILY", "STL", "PHX", 1158, 1411, "TW59", "TW", 59, "72S", "L", 0, 0, "NO", 0193
"110122", "DAILY", "STL", "PHX", 1320, 1540, "WN947", "WN", 947, "735", "", 0, 0, "NO", 0200
"110123", "DAILY", "STL", "PHX", 1455, 1705, "WN960", "WN", 960, "733", "", 0, 0, "NO", 0190
"110124", "DAILY", "STL", "PHX", 1620, 1825, "WN545", "WN", 545, "733", "", 0, 0, "NO", 0185
"110125", "DAILY", "STL", "PHX", 1815, 2140, "WN1461", "WN", 1461, "733", "", 1, 0, "NO", 0265
"110126", "DAILY", "STL", "PHX", 1825, 2037, "HP1589", "HP", 1589, "733", "S", 0, 0, "NO", 0192
"110127", "DAILY", "STL", "PHX", 1834, 2048, "TW179", "TW", 179, "72S", "D", 0, 0, "NO", 0194
"110128", "DAILY", "TPA", "PHX", 0730, 1100, "HP561", "HP", 561, "757", "B", 1, 0, "NO", 0330
"110129", "DAILY", "TPA", "PHX", 1255, 1635, "DL327", "DL", 327, "72S", "LS", 1, 0, "NO", 0340
"110130", "SA", "IND", "PIE", 1500, 1705, "TZ83", "TZ", 83, "727", "", 0, 0, "NO", 0125
"110131", "MO FR SU", "IND", "PIE", 1600, 1805, "TZ87", "TZ", 87, "727", "", 0, 0, "NO", 0125
"110132", "NOT SU", "MCO", "PIE", 0825, 0900, "US5580", "US", 5580, "BE1", "", 0, 0, "YES", 0035
"110133", "DAILY", "MCO", "PIE", 1305, 1340, "US5576", "US", 5576, "BE1", "", 0, 0, "YES", 0035
"110134", "DAILY", "MCO", "PIE", 1550, 1625, "US5597", "US", 5597, "BE1", "", 0, 0, "YES", 0035
"110135", "NOT SA", "MCO", "PIE", 1836, 1911, "US5568", "US", 5568, "BE1", "", 0, 0, "YES", 0035
"110136", "DAILY", "ATL", "PIT", 0615, 0751, "US522", "US", 522, "D9S", "B", 0, 0, "NO", 0096
"110137", "DAILY", "ATL", "PIT", 0750, 1129, "NW799", "NW", 799, "DC9", "B", 1, 0, "NO", 0219
"110138", "DAILY", "ATL", "PIT", 0831, 1005, "DL1179", "DL", 1179, "D9S", "S", 0, 0, "NO", 0094
"110139", "DAILY", "ATL", "PIT", 0959, 1135, "DL312", "DL", 312, "M80", "S", 0, 0, "NO", 0096
"110140", "DAILY", "ATL", "PIT", 1035, 1210, "US271", "US", 271, "D9S", "S", 0, 0, "NO", 0095
"110141", "DAILY", "ATL", "PIT", 1340, 1510, "DL796", "DL", 796, "M80", "S", 0, 0, "NO", 0090
"110142", "DAILY", "ATL", "PIT", 1505, 1640, "US508", "US", 508, "D9S", "S", 0, 0, "NO", 0095
"110143", "DAILY", "ATL", "PIT", 1659, 1840, "DL1132", "DL", 1132, "72S", "D", 0, 0, "NO", 0101
"110144", "NOT SA", "ATL", "PIT", 1750, 1926, "US466", "US", 466, "D9S", "D", 0, 0, "NO", 0096
"110145", "DAILY", "ATL", "PIT", 2053, 2230, "DL408", "DL", 408, "73S", "", 0, 0, "NO", 0097
"110146", "DAILY", "BNA", "PIT", 0750, 1014, "US664", "US", 664, "D9S", "B", 0, 0, "NO", 0084
"110147", "DAILY", "BNA", "PIT", 1005, 1424, "NW1260", "NW", 1260, "DC9", "S", 1, 0, "NO", 0199
"110148", "DAILY", "BNA", "PIT", 1100, 1324, "US830", "US", 830, "M80", "S", 0, 0, "NO", 0084
"110149", "DAILY", "BNA", "PIT", 1335, 1559, "US700", "US", 700, "D9S", "S/", 0, 0, "NO", 0084
"110150", "DAILY", "BNA", "PIT", 1830, 2054, "US1051", "US", 1051, "D9S", "D", 0, 0, "NO", 0084
"110151", "NOT SU", "BOS", "PIT", 0615, 0753, "US769", "US", 769, "733", "B", 0, 0, "NO", 0098
"110152", "DAILY", "BOS", "PIT", 0730, 0917, "US1402", "US", 1402, "72S", "B", 0, 0, "NO", 0107
"110153", "NOT SA", "BOS", "PIT", 1010, 1148, "US1626", "US", 1626, "734", "S", 0, 0, "NO", 0098
"110154", "DAILY", "BOS", "PIT", 1140, 1318, "US1195", "US", 1195, "733", "L", 0, 0, "NO", 0098
"110155", "DAILY", "BOS", "PIT", 1300, 1435, "US2583", "US", 2583, "M80", "L", 0, 0, "NO", 0095
"110156", "DAILY", "BOS", "PIT", 1545, 1720, "US815", "US", 815, "M80", "S", 0, 0, "NO", 0095
"110157", "DAILY", "BOS", "PIT", 1755, 1937, "US497", "US", 497, "72S", "D", 0, 0, "NO", 0102
"110158", "NOT SA", "BOS", "PIT", 2015, 2150, "US345", "US", 345, "D9S", "S/", 0, 0, "NO", 0095
"110159", "NOT SA", "BWI", "PIT", 0700, 0750, "US1711", "US", 1711, "734", "S/", 0, 0, "NO", 0050
"110160", "DAILY", "BWI", "PIT", 0800, 0850, "US1812", "US", 1812, "734", "S/", 0, 0, "NO", 0050
"110161", "DAILY", "BWI", "PIT", 1055, 1145, "US91", "US", 91, "734", "", 0, 0, "NO", 0050
"110162", "DAILY", "BWI", "PIT", 1315, 1405, "US481", "US", 481, "M80", "S/", 0, 0, "NO", 0050
"110163", "DAILY", "BWI", "PIT", 1555, 1645, "US7", "US", 7, "767", "", 0, 0, "NO", 0050
